Cl4Cs2Hg1,-0.757976883063,2.49218255148,-1.08296271182
Cl4Cs2I2Pd1,-0.805405289809,2.72632331075,-0.646147767789
Cl4Cs2Mg1,-1.02104950227,1.5213262507,-1.18475751743
Cl4Cs2Pd1,-0.633694505748,1.89930696493,-1.143666797
Cl4Cs2Pt1,-0.444962473085,2.3269726725,-0.733071406315
Cl4Cs2Tm1,-0.486430353281,2.01740778175,-0.998116693794
Cl4Cs2Yb1,-0.60049401249,2.07387004096,-1.18204244016
Cl4Cs2Zn1,-0.9506085352,2.05646120425,-0.998363857492
Cl4Cu1Ga1,-2.55806232733,2.15527633796,0.721999407856
Cl4Cu1Rb2,-1.0697041972,1.48220181454,-0.903083573458
Cl4Er1Na1,-2.1346537617,1.62582213931,0.0646770142168
Cl4Fe1K1,-2.3220172301,1.66215463655,0.125900259625
Cl4Fe1Na1,-2.54864126905,1.45554155734,0.208313510375
Cl4Fe1Rb1,-2.1590766792,1.86348740384,0.0892977459556
Cl4Ga1Hg2Sb1,-1.37225045854,2.932925804,0.381983102522
Cl4Ga1K1,-2.55357669733,2.03522804562,-0.0473415138312
Cl4Ga1Li1,-3.01131116272,1.67095172467,0.118147764482
Cl4Ga1Na1,-2.78020073627,1.82861496639,0.0350717369094
Cl4Ga1Rb1,-2.39063614645,2.23656081288,-0.083944027498
Cl4Ga1Tl1,-2.53936144653,2.89075467646,0.715597495552
Cl4Ga5La10,2.10842588099,0.976966783795,-0.889438771319
Cl4Gd1Li1,-2.38280018892,1.5199725035,0.0396476645154
Cl4Gd1Na1,-2.15168976248,1.67763574522,-0.0434283630538
Cl4Ge1,-3.76795450699,2.87139915813,1.60636308953
Cl4Hf1,-2.79623820339,2.5270070539,1.37858952253
Cl4Hg1K2,-1.41180020442,1.77995224217,-0.939940426005
Cl4Hg3Te1,-1.29063840991,3.37562292715,0.305373236412
Cl4I1K1,-3.05109795676,2.82513381945,0.268693334033
Cl4K1Tl1,-2.178826159,2.40294764219,-0.0688450914972
Cl4K2Mg1,-1.67487282362,0.809095941389,-1.04173523162
Cl4K2Pd1,-1.28751782713,1.18707665562,-1.00064451117
Cl4K2Pt1,-1.09878579446,1.61474236318,-0.590049120496
Cl4K2Zn1,-1.60443185657,1.34423089493,-0.855341571683
Cl4Li2Zn1,-2.38911951152,0.719757201891,-0.571645665997
Cl4Lu1Na1,-2.06519002238,1.62310345265,0.125521338576
Cl4Mg1Na2,-2.06337117613,0.454902091296,-0.900455373192
Cl4Mn1Na2,-1.88655121401,0.784557948756,-0.652583584865
Cl4Mn1Rb2,-1.21872620285,1.48389368559,-0.856610609577
Cl4Mo1,-3.03676198533,2.20035182739,1.41880558686
Cl4Na1Sc1,-2.51564731197,1.26471943277,0.0250970459956
Cl4Na2Pd1,-1.67601617961,0.83288280553,-0.859364652758
Cl4Na2Ti1,-1.79823172762,0.616662692449,-0.604148393306
Cl4Na2Zn1,-1.99293020907,0.990037044835,-0.714061713248
Cl4Nb1,-3.07473780776,2.24308910931,1.22414452846
Cl4Os1,-2.75159175092,2.83388954421,1.92431118765
Cl4Os1Sc4,-0.121526497849,0.462415380724,0.686444704984
Cl4Pb1,-3.45014722523,3.40094672443,1.10968689022
Cl4Pd1Tl2,-1.26314882576,2.65369373707,0.307250933477
Cl4Pt1,-3.03507861135,3.07879783948,1.37700954134
Cl4Rb2Zn1,-1.3251051979,1.68937278168,-0.918088737966
Cl4Re1,-2.64549593849,2.62446028761,1.86592115128
Cl4Re6Se8Tl2,1.03335374786,2.33694309938,1.46751483861
Cl4Se1,-4.39925886998,3.39271674615,1.3388428989
Cl4Si1,-3.93482225801,2.32057730704,1.90842799331
Cl4Sn1,-3.67511099506,3.24098026108,1.21357339265
Cl4Sr1Zn1,-2.4376736357,2.05006523855,0.361099419423
Cl4Ta1,-2.64630840765,2.50666010429,1.74362843083
Cl4Te1,-4.03040967255,3.49591290716,1.44192420437
Cl4Ti1,-3.4704052243,2.1773576906,1.15947875762
Cl4V1,-3.44554034977,2.25086962783,1.31867960526
Cl4W1,-2.56627134032,2.54700162155,1.90197744844
Cl4Zr1,-3.16982782107,2.3578380346,1.25869932494
Cl5Co1Cs3,-0.534322593786,1.90719178657,-1.08572028549
Cl5Co1Tl3,-1.26868596712,2.7873096874,0.607017066719
Cl5Cs1Pb2,-1.62369233301,3.05317349461,0.0712599897516
Cl5Cs1Pd2,-1.4351376228,1.90207240021,-0.313128630037
Cl5Cs1Sn2,-1.90489704529,2.85321541543,0.201118117787
Cl5Cs2Dy1,-1.067806347,2.19404945709,-0.721712851193
Cl5Cs2Tl1,-1.23934783691,2.58771642144,-0.676968823566
Cl5Cs3Cu2,-0.0281627639692,1.54111645222,-1.22772631351
Cl5Cs3Hg1,-0.492893949709,2.3596130329,-1.34253789133
Cl5Cs3Mn1,-0.559979349685,1.86090157699,-1.22892246032
Cl5Cs3Ni1,-0.55808516597,1.96774154107,-1.051605989
Cl5Dy2Li1,-1.80099967424,1.54561870452,0.0550088370431
Cl5Eu1Na2,-2.07499359821,1.27939888022,-0.594473497484
Cl5Fe1Tl3,-1.26143017883,2.73616046668,0.553231545862
Cl5In2Pr1,-1.89813250627,2.51484530838,0.469500335938
Cl5K1Pb2,-1.90974003611,2.74157273429,0.133832239794
Cl5K1Sm2,-1.55203068119,1.86221181793,-0.240012061718
Cl5K1Sn2,-2.19094474839,2.54161465511,0.263690367834
Cl5K2La1,-1.62974096117,1.58829222834,-0.672051887823
Cl5K2Pr1,-1.63888262606,1.57142875175,-0.657279359354
Cl5K2Sb1,-2.09808437371,1.93558979067,-0.309319748407
Cl5Li1Tm2,-1.80677390813,1.52394082857,0.128273259337
Cl5Li1Yb2,-2.00638531173,1.62274978221,-0.19359679681
Cl5Mo1,-3.3907241942,2.39093146963,1.43336661176
Cl5Na1Sn2,-2.3609127776,2.38665484569,0.325500305895
Cl5Nb1,-3.42237071289,2.42654587123,1.27114906309
Cl5Pb1Rb3,-0.916944745051,1.98181823679,-1.12525848711
Cl5Pb1Tl3,-1.21439534526,3.29020596393,0.473824558991
Cl5Pb2Tl1,-1.89907859801,3.38321770742,0.706036496833
Cl5Pd1Tl3,-1.13059325183,2.77860547753,0.302985172424
Cl5Pr1Rb2,-1.39447179973,1.87342790265,-0.712183129857
Cl5Sb1,-4.04476124752,3.26258516343,1.42347226049
Cl5Ta1,-3.0653462128,2.64618836704,1.70405231506
Cl5V1,-3.73137283124,2.43302963666,1.34992829376
Cl6Cr1Na3,-2.03230275311,0.764021485088,-0.697430351079
Cl6Cs1Mn2Rb1,-1.48695371496,1.70464611636,-0.383123321075
Cl6Cs1Sb1,-2.9248468564,2.92084380205,0.504841440469
Cl6Cs1W1,-2.14026241328,2.48375965305,0.814244617404
Cl6Cs2Er1Na1,-1.10683373023,1.73374117075,-0.86161419931
Cl6Cs2Eu1K1,-1.07222860595,1.89985935109,-1.07474270284
Cl6Cs2Ge1,-1.90002080744,2.43771940692,-0.108043181196
Cl6Cs2Hg1Pd1,-1.14812849896,2.31579477433,-0.658220248334
Cl6Cs2Ho1Na1,-1.11604256155,1.74311867773,-0.887788971951
Cl6Cs2In1Li1,-1.52020695041,1.84550132406,-0.84948542326
Cl6Cs2Ir1,-1.39381114899,2.49725627516,0.0126135348798
Cl6Cs2K1Sc1,-1.19945543701,1.64104739436,-0.934810130694
Cl6Cs2K1Sm1,-1.03383671908,1.90243725008,-1.04588426085
Cl6Cs2La1Na1,-1.12394976643,1.77507048698,-0.988461563769
Cl6Cs2Li1Lu1,-1.20382174249,1.63751201373,-0.775261988155
Cl6Cs2Li1Sc1,-1.47409611625,1.4224816018,-0.835516563704
Cl6Cs2Li1Y1,-1.3500411455,1.53392212293,-0.860886998624
Cl6Cs2Mo1,-1.49380273985,2.06491533429,-0.212241793791
Cl6Cs2Na1Sm1,-1.16981114245,1.77846940254,-0.996436310402
Cl6Cs2Na1Y1,-1.21137488964,1.62852006796,-0.910732615164
Cl6Cs2Na1Yb1,-1.21423265505,1.79196748454,-1.02751698793
Cl6Cs2Pb1,-1.72346120647,2.73191249931,-0.38397440304
Cl6Cs2Pd2,-1.06113083484,1.90078186375,-0.700713107952
Cl6Cs2Pt1,-1.49286753208,2.55294089657,-0.235461819077
Cl6Cs2Re1,-1.27643271383,2.30053114552,0.0361557419943
Cl6Cs2Se1,-2.25074545355,2.72734028916,-0.256665509328
Cl6Cs2Sn1,-1.8484410786,2.64304224189,-0.326259679464
Cl6Cs2Ta1,-1.27688408558,2.23508659924,-0.0317846582532
Cl6Cs2Te1,-2.04582923276,2.78467148971,-0.199398117395
Cl6Cs2Ti1,-1.7347156504,2.05214081385,-0.35631225448
Cl6Cs2W1,-1.23241904819,2.25749855326,0.0561870181974
Cl6Cs2Zr1,-1.56772820415,2.15240767163,-0.301189717081
Cl6Cs3La1,-0.759137180582,2.14831894277,-1.08796731425
Cl6Cs3Nd1,-0.771951313368,2.13819567924,-1.07793016211
Cl6Cs3Sc1,-0.970617274533,1.89032800262,-0.984867930728
Cl6Cs4Pb1,-0.31368137392,2.31654836398,-1.40657428894
Cl6Er1K3,-1.42853563182,1.35914780176,-0.810946549686
Cl6Er1Na3,-1.83645890193,0.987244259163,-0.662602698342
Cl6Fe1Hf1,-2.66677127102,2.24571250685,1.26796268414
Cl6Fe1K3Na1,-1.30791630438,0.844065429337,-1.11462389006
Cl6Fe1Zr1,-2.90026478207,2.1399818698,1.19303131064
Cl6Ga1Sb1,-3.48129602514,2.97509831742,1.15574563079
Cl6Hf1Hg3Se2,-1.43196893349,3.0020536273,0.539809254474
Cl6Hf1Se4,-2.70171591603,3.06143224193,1.14394557119
Cl6Hf1Te4,-2.03108101161,3.24906162557,1.3313661266
Cl6Hg3Se2Zr1,-1.58763127418,2.93156653593,0.489855005475
Cl6Ho1Na3,-1.84566773325,0.996621766145,-0.688777470983
Cl6I2,-4.22199968743,3.91309239087,1.40342101078
Cl6In1K3,-1.70324259613,1.5655059001,-0.848663390179
Cl6In1Na3,-2.11116586625,1.1936023575,-0.700319538833
Cl6Ir1K3,-1.33791173428,1.54442979835,-0.439301796053
Cl6K1Nb1,-2.74410165853,1.98221357257,0.453171292461
Cl6K2Mn1,-2.3119378342,1.62876910594,-0.282744514509
Cl6K2Mo1,-2.00233198981,1.51095842704,-0.101002238153
Cl6K2Nb1,-2.02342966894,1.53470136144,-0.209147270598
Cl6K2Os1,-1.84390408179,1.86292382527,0.179834206716
Cl6K2Pd1,-2.14818836299,1.66635510567,-0.44357423397
Cl6K2Pt1,-2.00139678204,1.99898398932,-0.124222263442
Cl6K2Re1,-1.78496196378,1.74657423828,0.147395297627
Cl6K2Ru1,-2.06146836402,1.64524859893,-0.142062389307
Cl6K2Sn1,-2.35697032855,2.08908533465,-0.21502012383
Cl6K2Ta1,-1.78541333554,1.68112969199,0.0794548973824
Cl6K2Te1,-2.55435848271,2.23071458246,-0.0881585617625
Cl6K2Ti1,-2.24324490035,1.4981839066,-0.245072698846
Cl6K2W1,-1.74094829814,1.70354164602,0.167426573831
Cl6K3Mo1,-1.42790416605,1.15532295158,-0.641671591852
Cl6K3Rh1,-1.51415030785,1.32393952277,-0.717208211282
Cl6K3Sc1,-1.65713176198,1.14248617784,-0.83469453062
Cl6K3Ti1,-1.64472578554,1.14382588318,-0.771335006474
Cl6Li1W1,-2.76961096542,1.89895165201,1.00093382618
Cl6Mn1Rb2,-2.09468376635,1.89721279564,-0.331547866064
Cl6Mo1Na3,-1.83582743617,0.783419408984,-0.493327740507
Cl6Mo1Tl2,-1.9833783221,2.65166060151,0.916249774359
Cl6Na1Nb1,-2.91406968774,1.82725376316,0.51498123052
Cl6Na1Rb2Tm1,-1.3965357575,1.49548200729,-0.842576381805
Cl6Na1Sb1,-3.38086258871,2.45428323231,0.629223628572
Cl6Na1Ta1,-2.64630131267,1.99198563502,0.8396586695
Cl6Na3Sc1,-2.06505503209,0.770582635245,-0.686350679276
Cl6Na3Ti1,-2.05264905565,0.771922340588,-0.622991155128
Cl6Na3Y1,-1.94100006134,0.882023156378,-0.711721114196
Cl6Nb1Rb2,-1.80617560109,1.80314505114,-0.257950622153
Cl6Pb1Rb2,-2.01473638857,2.44639928176,-0.321538198963
Cl6Pb2Pd1,-2.22608645625,2.92742426712,0.674524272977
Cl6Pd1Rb2,-1.93093429515,1.93479879536,-0.492377585523
Cl6Pd1Se2,-3.28065495042,2.9182798468,0.929142060394
Cl6Pt1Rb2,-1.78414271419,2.26742767902,-0.173025614998
Cl6Pt1Tl2,-1.98244311431,3.13968616377,0.893029749058
Cl6Rb2Se1,-2.54202063564,2.44182707161,-0.194229305253
Cl6Rb2Sn1,-2.13971626069,2.35752902435,-0.263823475385
Cl6Rb2Te1,-2.33710441485,2.49915827216,-0.136961913326
Cl6Rb2Ti1,-2.02599083249,1.76662759629,-0.293876050405
Cl6Rb2W1,-1.52369423028,1.97198533571,0.118623222273
Cl6Rb2Zr1,-1.85900338625,1.86689445409,-0.238753513002
Cl6Rb3Tl1,-1.29772050197,2.06385423704,-0.90749638727
Cl6Rb3Y1,-1.23978379963,1.61632568006,-0.925949490144
Cl6Re1,-3.36407859567,2.82999439994,1.76313560412
Cl6Re1Se4,-2.63319670473,3.10572916636,1.36545994792
Cl6Re6Te16,0.763079914465,3.0076002634,1.70805316129
Cl6Se4Zr1,-2.87152937862,2.98453723316,1.08945002684
Cl6Sn1Tl2,-2.33801666084,3.22978750911,0.802231888678
Cl6Sn1Zr1,-2.98795295044,2.6633040146,1.16862751443
Cl6Te1Tl2,-2.53540481499,3.37141675693,0.929093450746
Cl6Tl2W1,-1.72199463043,2.84424382047,1.18467858635
Cl6W1,-3.30748959696,2.77466678134,1.7888901021
Cl7Cs1Ti2,-2.35131891319,1.88771569802,0.408034206448
Cl7Cs3Mg2,-1.2637071388,1.45894400618,-1.00704193374
Cl7Cu2Rb3,-1.21124275626,1.52036628724,-0.701835908966
Cl7Dy2K1,-2.19826610788,2.12382669234,0.245947849895
Cl7Dy2Rb1,-2.10050177734,2.2446263527,0.223986341693
Cl7Fe1Se1,-3.8344231933,2.84867535522,1.27234889902
Cl7Fe1Te1,-3.6295069725,2.90600655578,1.32961629095
Cl7Ga2In1,-3.02613308979,2.68979694206,0.794054465403
Cl7Ga2K1,-2.92243313771,2.31243031941,0.343342587288
Cl7Ga2Sb1Te4,-2.10512846792,3.17450323917,1.04934520266
Cl7In1Y2,-2.46055903913,2.236003344,0.731343966469
Cl7K3Mn2,-1.62951258922,1.22034098587,-0.592713680605
Cl7Mn2Rb3,-1.38510176288,1.52234013678,-0.647617451107
Cl7Nb3Se5,-1.80594386009,2.32456755157,0.945263132894
Cl7Nb3Te1,-1.80257257563,1.91194854983,1.0923857566
Cl8Co1Li6,-2.16055039633,0.0311773558085,-0.954447111042
Cl8Cr1Li5,-2.34378619809,0.216273382498,-0.821150839464
Cl8Cu1Ga2,-3.12834367233,2.47167478447,0.868694830849
Cl8Fe1Li6,-2.15619692334,0.00048782337858,-0.986718423564
Cl8Ga2Hg2,-2.63129323398,2.9053173714,0.605794719209
Cl8Ga2Ni1,-3.22162607109,2.56016594574,1.04334564804
Cl8Hg2Pd1Rb2,-1.62678346753,2.34239444416,-0.353600888532
Cl8Hg2Pd1Tl2,-1.76406835992,2.94626570284,0.384437440422
Cl8I1Sb1,-4.11565662349,3.5227880544,1.41545176061
Cl8I3Sb1,-3.6641126919,3.87247013217,1.3620712729
Cl8Ir1K3Sn1,-1.64873860315,1.92011845594,-0.102884189986
Cl8Li6V1,-2.12644039805,-0.0504439104759,-0.964698377333
Cl8Mn1Na6,-1.62127942642,0.381795010186,-1.2397508821
Cl8Mn3Na2,-2.19263404585,1.24928441631,0.0249171427032
Cl8Na2Ti3,-2.0499641063,0.97806900231,0.103158606001
Cl9Cr2Cs3,-1.52619127235,1.878687053,-0.458046138063
Cl9Cs1Mn4,-2.12335539729,1.8063444984,0.377279561385
Cl9Cs3Fe2,-1.60126077697,2.0516219457,-0.285175351746
Cl9Cs3In2,-1.63885286256,2.49237401357,-0.462173549154
Cl9Cs3Lu2,-1.18687399411,2.19524642739,-0.356140070434
Cl9Cs3Mo2,-1.24551224815,1.90639837284,-0.166470980106
Cl9Cs3Ru2,-1.32154472929,2.07905716529,-0.219262603012
Cl9Cs3Sb2,-1.80611543671,2.65353011038,-0.174951852634
Cl9Cs3Sc2,-1.57298024233,1.88806012464,-0.442218035502
Cl9Cs3Ti2,-1.55525741884,1.88997398942,-0.351704429576
Cl9Cs3V2,-1.53749679419,1.94248251599,-0.237989538408
Cl9Cs3W2,-0.909447501727,2.15400536866,0.178651778155
Cl9Cs3Y2,-1.39575885554,2.04726086912,-0.478461513962
Cl9Cu5Rb4,-0.499516477548,1.11774085357,-0.767330501496
Cl9K3Mo2,-1.73587973919,1.37222564086,-0.0592042657415
Cl9K3W2,-1.39981499277,1.61983263667,0.285918492522
Cl9Mo2Rb3,-1.52638474518,1.63108205592,-0.106264640459
Cl9Nb1Se1,-3.8664107843,2.86571445075,1.30191898846
Cl9Nb1Te1,-3.6987520582,2.91262179666,1.34877412731
Cl9Re3,-2.01673611347,2.44461793931,1.95585850504
Cl9Sb1Se1,-4.20589653046,3.32173588285,1.38500436886
Cl9Ta1Te1,-3.50401142178,3.03242679437,1.58490317385
Cl9Te1W1,-3.46763093663,3.05076384767,1.65688000003
H12Ca7Cl2,-1.61579835219,-3.46648911335,-2.93672247282
H12Cl2Sr7,-1.44292151909,-2.95189412806,-3.03366452995
H13B10Cl1,-2.13415198849,-4.09663706227,-0.451281740767
H1Ba1Cl1,-1.29940437392,-0.61495604902,-1.78074797391
H1Ca1Cl1,-1.88016394143,-1.47436074427,-1.65173177414
H1Cl1,-4.60536750119,-0.839639894266,-1.19230873095
H1Cl18Li6Zr6,-2.00672858812,0.653636385951,-0.0727548547937
H1Cl1Er1,-1.25290621079,-0.671530290984,-1.0026753503
H1Cl1Eu1,-1.59080387442,-0.531029181642,-1.54827719391
H1Cl1Lu1,-1.11397873213,-0.676967664279,-0.880986701583
H1Cl1Sc1,-2.01489331129,-1.39373570404,-1.08183528675
H1Cl1Sr1,-1.70728710834,-0.959765758979,-1.74867383127
H3Ba2Cl1,-1.11434846145,-2.00944590738,-2.68024146298
H3Cl1Eu2,-1.40574796195,-1.92551903999,-2.44777068299
H3Cl1Ge1,-3.10175322213,-2.14876433195,-1.63181347111
H4B1Cl2K1Zn1,-2.24370548637,-2.10681713937,-1.69231809842
H8Cl4Si5,-2.83550533784,-2.09833635125,-0.442021266607
